Gender,Height_cm,Weight_kg,Age
Male,177.39229183044012,66.8870270353047,48
Female,171.36906718036113,78.68905774750012,36
Male,181.65296686730235,68.61273724467354,48
Male,170.96167441036317,66.7132733882229,49
Male,168.7110973005615,71.6287872825212,19
Female,157.93370778148736,62.18773052099101,27
Male,165.7583675508555,63.08204883835756,19
Male,187.82021136098047,79.10975891480474,19
Male,183.256080845049,76.51263576533583,41
Female,163.10808183518944,58.1301022884222,34
Male,163.00805829636386,56.96247532978993,49
Male,184.4771066191579,79.5707039679906,33
Male,174.1982210832317,66.39410403907131,33
Male,183.66471418381423,74.2532606254388,63
Female,155.71853410390835,59.64415883222712,56
Male,170.8043748393236,78.12763577256678,48
Female,169.11422492797797,69.28389878707277,60
Female,166.3137198639904,56.810996926733665,41
Female,167.9762861148349,57.92493419776683,18
Male,179.3599495264325,85.76507683358885,28
Female,153.46913599954894,52.00696772107081,38
Male,174.00334360485095,62.5055962102566,21
Female,160.0639209669472,61.984375603775426,24
Female,160.49500190126972,62.76233478717886,43
Female,169.96916485109435,70.89352771821854,64
Female,165.33738005640396,59.789773861404996,29
Female,164.73532663248966,54.56250442641568,48
Female,174.9900140694065,81.92816613682079,34
Female,158.13889061771914,54.40783472221314,50
Female,167.56704076848743,69.44479006157945,28
Male,185.85806382865766,86.17292946358639,45
Male,175.80972244005002,75.01644546875454,49
Female,171.17081055847518,65.01650216914561,18
Female,165.04701453773774,59.65039549363189,64
Female,165.2297764742978,66.02356670935426,45
Male,187.28738589710244,91.41889163353474,59
Female,159.8102836227427,68.00391293796535,24
Male,181.8009966566805,68.55345434694318,19
Male,179.51763164709604,67.94587782130667,59
Male,184.58042090272644,90.67083348245275,41
Male,168.24553577593926,71.2072658192182,21
Male,179.80236021998908,84.64012386649708,61
Female,160.67247825848537,55.29305508148227,36
Female,160.33912020066649,61.991487786851614,43
Female,163.8444401868546,66.86546613351675,28
Female,166.8944232752358,68.96806283681711,57
Female,167.16284093015847,63.87043734307953,60
Male,180.02279579057173,65.16565859422579,28
Female,160.99726971728154,62.41690140274383,62
Female,163.6954797029298,58.339933560288976,20
Male,186.40030881899904,80.44103258183412,29
Female,171.64407345611994,78.67174304423979,20
Male,163.07632292451393,60.61610432717104,59
Female,166.4092667162989,71.6631642570663,44
Male,177.68845814257514,67.31335592857177,19
Female,169.04084314491195,70.60041340040289,33
Female,163.08612935222223,71.38404748465565,19
Male,174.37615972341047,62.98287783786954,47
Male,165.86871349646603,55.18509151431748,37
Male,179.68770784181027,74.3749101003026,55
Male,177.56618772267794,65.10382293798575,45
Male,168.42084149570852,71.59100892077136,42
Male,171.40293157864315,77.56587510810198,49
Male,167.58550534677732,64.70240862298203,27
Male,174.5612463190878,66.46161300601925,59
Female,172.21328966781144,68.33313058302026,57
Female,163.4445190769314,66.95660725567217,50
Male,178.52832560862493,63.94673035670636,30
Female,165.39305787378927,65.99683061931277,58
Female,151.43542344506508,55.71047352591401,59
Female,166.5200497266272,67.83554149734411,64
Female,164.28695030929666,58.552961469962916,54
Male,171.12445486256973,73.20417166466665,33
Female,166.03908810761976,56.901656522342265,62
Male,188.75307593041472,76.22513128511817,39
Female,154.6542105822638,62.526933545957554,37
Female,160.74586045628385,65.04009034143237,60
Female,156.8968772747442,49.4701186501503,44
Male,174.21370365216418,65.97765480532652,58
Female,165.53147042652367,58.913751958624346,33
Male,179.299166900304,70.3905360403128,51
Female,164.3680291789379,58.71549748762664,49
Male,171.28649196672632,59.96224868219086,43
Female,164.66761600932085,62.94190413680011,42
Male,173.0746381199385,75.27389557629272,19
Male,158.88655184685092,61.2117053592814,29
Female,161.19589699996249,64.20701783196577,57
Male,184.56811987211168,70.06584668636143,26
Female,157.29061012150657,65.95881199582522,29
Female,165.88968260306316,71.1911203577708,43
Female,161.27431110835332,66.67675006720863,26
Female,164.51719466344215,69.72417706652365,27
Female,156.6750469331874,65.1208579724885,49
Female,159.37525019805955,60.47795547157563,51
Female,166.33428814696663,59.21304601526269,65
Female,159.7630010874494,62.06847587838245,37
Female,172.36178310740044,74.86613877510594,56
Female,159.6021828863124,64.10351841868871,19
Female,163.3481083545113,63.10474166221739,18
Male,165.0442240328163,55.78454326788123,53
Male,170.47398981030233,65.67230060454396,41
Female,151.43514712811535,60.646110639131926,44
Female,152.84606211257943,56.28153094784388,19
Female,169.5755046205631,68.34783902794895,48
Female,158.6888511246453,55.10351988844673,31
Female,177.3491957140095,71.01758338090711,19
Female,158.61451440805567,66.08506379546316,46
Female,163.1073078191822,65.6193929069436,32
Female,171.25265971540725,74.81939740986141,29
Male,178.7723703057926,74.08359675834919,54
Female,174.36902145981838,74.22278194748796,45
Male,173.66762925341473,65.56484309861176,37
Female,168.14437515486878,70.50667597662714,56
Female,165.5551616952071,63.020964397543054,41
Male,181.4832428327215,76.07536207781007,38
Female,158.6928857020288,61.813379157291024,27
Male,165.210026983266,72.47732769458834,63
Female,161.9797532555343,53.65043482540325,31
Female,160.97889226485043,66.78920251824984,54
Male,171.59012231364713,64.91242010419667,35
Female,166.1783246847403,63.81172941504057,41
Male,168.9520646122413,57.5274583866272,31
Female,162.5304413177511,58.39902236457828,51
Male,169.18334918512272,67.3167831083661,29
Male,176.89319778045888,63.81287878656372,39
Female,160.83804324432168,60.63061853177222,23
Female,157.69906607638316,65.8774078846308,53
Male,168.6470543657088,58.98196100952114,62
Female,161.5039158849438,66.12454044818463,53
Female,161.2695149497003,59.47397906837493,39
Female,171.08069845945278,71.96042540724628,31
Male,168.15711328641015,61.70469294810093,33
Male,175.6953261380046,65.18403489850282,53
Male,180.25970986360252,68.63692744640944,42
Male,163.3141630321504,54.659120625493145,49
Male,178.80352134665955,68.09607696981216,50
Male,170.36163368737908,71.54056000681025,62
Male,178.99419068015212,83.85173126226219,53
Male,169.65718590420238,73.97052673640441,37
Male,162.36582529534837,65.36869704051429,35
Female,173.30751783560765,62.392804510681664,55
Male,175.33659462662968,67.70916968555602,20
Female,159.06690346928235,56.09173372448517,40
Female,155.28229540026592,52.44415930714495,49
Female,162.84531748146722,62.597254284517454,62
Male,163.36935956411727,63.3846776296357,33
Male,174.53744140946878,68.53698868685119,22
Male,166.5228866016628,62.32711312612078,21
Male,170.4371472453849,74.94563669223756,38
Female,152.43178159639922,59.3085971574981,57
Male,168.97710644301233,63.25852762897581,31
Male,172.30811119039123,78.3714900798476,56
Male,182.04404966450107,88.38349882403833,48
Male,170.96175691333795,65.14084860133295,31
Male,180.849844784456,73.52777370165101,23
Female,172.63350958001845,70.15300990458147,29
Male,178.70862924540697,84.91300233102069,33
Female,159.25742246048236,66.28407104554401,34
Male,157.69848849910898,51.52314700644223,62
Female,164.81264553645013,61.793895100067964,40
Male,179.03950489026377,76.52716396432253,31
Male,173.57868229769906,70.8705295397597,24
Female,166.59648167030815,59.2751609342814,63
Female,169.36159934330584,74.61032288837954,49
Female,161.39907554112028,64.44317798841358,32
Male,173.91025935225545,78.22920374378575,61
Female,156.73210447946065,63.89675780558367,34
Male,176.7809459031085,78.87407722617665,58
Male,177.36321863452642,72.58701486210812,64
Female,164.20419304089708,65.44956180398667,61
Female,167.4815077573995,59.24889185408323,51
Male,171.97209268526265,73.09466296172204,22
Male,177.7611649966481,67.16302408939404,62
Female,160.37325839374458,63.9328293973502,44
Female,161.87179623390938,56.61618542803973,40
Female,157.51672992511305,51.66467893386991,57
Male,181.09787292402186,69.38739911107248,31
Male,172.71783527482512,59.70450104243731,32
Male,183.40849745514763,84.20156874315111,60
Male,172.14347238884915,74.4592106723161,50
Male,160.733128253755,60.9826391323447,48
Male,167.94339582357816,59.59583307955977,52
Female,152.62472485868074,47.95105152762325,34
Male,172.53940561171083,59.938319453714726,45
Male,175.12892865432687,64.8987473494385,36
Male,186.73506118592698,91.48484835190985,63
Female,163.76134759299978,58.16979507389288,40
Male,173.46629629833794,67.64326673846557,49
Male,180.80583906828443,67.79217901641417,57
Female,161.7861511062151,56.42369482513309,30
Male,176.64930190675997,73.75162486777865,37
Male,180.39605635720878,78.93002937087262,52
Male,164.6498962795411,58.87515685528124,22
Male,183.0062783024485,68.33606325626326,26
Male,177.3694748524609,71.53116806900564,46
Female,168.8918240965723,61.725261846563335,23
Female,155.90506908612963,52.3483755194419,42
Female,162.37007909908783,70.44218983893921,48
Male,176.27306378540948,75.54925139089444,39
Male,176.73754410410234,74.6486397014448,19
Male,171.78447370321828,67.6084495934356,62
Female,159.79783296550008,58.73796464566614,22
Male,180.8123507158097,77.76491764612918,44
Male,169.00741321863794,71.05174519090092,42
Female,155.56716592808635,60.29720294267725,25
Male,171.6563978726442,62.47322099695313,18
Female,164.619358824946,63.68604212490901,37
Female,167.42360904651719,64.14455124288418,61
Female,147.82240538674898,57.01852885000572,40
Male,171.42988520801677,71.76579941297082,49
Male,173.1108754529464,71.10517480787234,28
Male,168.14865398952384,58.83180491972015,56
Male,171.8899471794672,71.61829710018898,64
Male,177.64110345131397,65.70169345370962,41
Male,180.29892031651747,72.68866862968,28
Male,168.5448427307566,59.65516260565353,46
Female,158.1242149252528,62.11940638509316,43
Male,184.48946501163465,72.98677562851692,33
Female,159.1035388669078,57.57152434760144,52
Male,188.13757068790648,92.98364454697385,37
Male,169.583475606275,61.63020119039333,63
Male,166.28741707682008,65.13211216947239,20
Female,163.93847563869616,61.63943749081673,18
Female,160.48587898724227,51.838193083559716,64
Female,160.24913238650674,65.61006908478323,18
Female,152.62085514782007,47.71205732126273,34
Male,176.95978038423874,73.0253565457224,19
Female,161.53297681792318,62.42661209702912,46
Male,192.12026385731778,90.05713205411998,37
Male,175.9045482738266,76.8003658057989,23
Female,163.7925174501941,58.41232960844701,25
Female,157.4892536994289,49.778981637048595,46
Female,159.44185442276674,63.71722981200791,65
Female,168.89067425518053,67.74349033006399,50
Female,162.6796224632266,68.4186183895806,20
Female,153.3703321300958,60.56966929015928,52
Female,167.5153736074512,72.68824007010953,22
Female,157.99113548676604,58.398378787367854,44
Male,186.15230638647577,77.39814524784575,61
Female,168.4802883942879,72.49941751425878,29
Female,159.3160686260475,58.7814191777854,37
Male,174.11949155930247,64.52826333385889,62
Female,162.40713306316442,68.53775606273538,37
Male,182.65934062929665,87.34114741426455,26
Male,163.15274759199627,61.926468606557876,56
Female,156.92186007005475,50.55378630948944,21
Male,173.89394470994708,68.68746744225255,36
Male,172.01183251036807,75.81873130271931,55
Male,167.91526937317883,74.18927790330991,44
Male,163.4160032969396,57.21316808749741,62
Female,156.26926452390387,49.98501688644397,60
Male,175.51322577031883,80.5284652671686,30
Female,174.37514951545887,69.10174697653481,30
Male,165.9344485955547,65.51036641708947,39
Male,172.6495071049691,79.8148785292115,45
Male,186.68315067702576,71.32507192965755,64
Male,173.18286054045475,73.5957915377965,62
Female,164.71423077749841,55.66893206987348,39
Female,155.62563883111872,54.80420552825535,60
Male,173.0909350117663,76.77880766665756,36
Male,156.121793499409,56.14384972283481,25
Female,167.91437997407917,76.07153436202378,25
Male,173.38345828853926,71.88808634355946,59
Male,179.87344455369393,71.98263083915134,43
Male,187.94269266461743,76.08732224690108,65
Female,163.954777899493,60.35801964433489,43
Female,163.166305809464,60.189117505699066,40
Female,159.88100224313587,52.35338794519763,60
Male,193.01351862274902,84.14617529311607,30
Male,175.41452903810142,71.53983098772994,45
Female,163.01076585761768,66.5884887665687,26
Female,169.90558521364775,71.00670016362292,37
Female,155.96074460832216,60.71539665651134,36
Female,168.83927136677428,57.18029378783639,65
Male,170.98436595183836,62.92586085532817,56
Female,161.2915888380535,64.07954416917514,29
Male,174.77072710848802,71.43796741513563,32
Female,158.3530680774334,50.24465570265821,48
Male,170.01007952125985,74.08371087442252,31
Female,161.8627916262067,66.5722179670921,28
Female,156.00418660623055,58.017544059194414,43
Female,158.9713504726307,51.719538255432816,59
Female,167.04372015902732,70.77918180921053,44
Male,182.64054796345724,80.34502622677017,28
Female,160.56640740498185,65.67525214539178,55
Male,160.48626837314296,65.06499858174662,51
Male,172.60118684143757,76.3279990942278,60
Male,172.39991393802947,70.22072789108158,36
Male,165.14741813697526,57.226354628333205,23
Female,160.06607718473197,63.279376100846946,63
Male,167.2259690817392,68.07492762744897,55
Male,187.26589310396537,88.35783121494565,59
Male,181.54974875203223,69.84015413088619,45
Female,159.4102781236917,54.291520814463496,18
Female,164.42238054201965,70.91981835033279,52
Female,161.85482636165452,66.14697953228756,57
Female,156.57778883561923,64.61988262503347,25
Male,178.42562192859543,80.57936982613664,64
Male,166.4451053377564,66.98844835156274,24
Female,169.1260763307694,70.30465879702683,28
Male,173.31772221289305,78.77404569615169,56
Male,172.3762543471528,71.466037878093,21
Male,179.97671977742445,79.12216480224852,42
Female,160.44657015777554,54.305940979633434,29
Female,165.52016280885164,63.88263724547885,43
Male,183.11530862354974,83.87759904310781,55
Female,167.22778378474345,61.23412710243935,63
Female,153.92412191851952,50.73962479390969,29
Female,162.75827747727848,58.799860712347446,60
Female,173.63357399434972,65.39387316523543,54
Female,155.99801205236656,52.33174597547865,63
Male,166.24220496530288,63.49190593649466,41
Female,165.0834470979535,71.82372566403252,33
Male,173.70568504489907,71.05722358083882,30
Male,171.34093885636673,62.57727405048871,42
Female,164.935122780886,55.87292372298674,21
Male,170.0695941662007,71.94210561680015,28
Male,165.1407709254551,61.850589089246334,49
Male,164.1035957853327,69.35230980672148,24
Female,160.55245407228875,63.4543691595393,63
Female,166.0354422072164,70.50095588267564,28
Male,187.28355927389055,76.82724332819147,45
Female,161.20419752170457,64.56811834174744,58
Female,156.15282417197616,53.27457557631086,40
Female,168.64248401572183,75.57573905053471,62
Female,161.2777130162784,63.60769102524314,40
Male,171.18556639233736,65.26575509362515,45
Male,177.7939528004645,69.18499839042317,60
Female,158.78803088427645,53.79704526513061,64
Female,161.45680030617504,64.8122721713627,43
Male,175.79959354063428,66.54265449669084,42
Male,176.05211233023314,74.90441739788679,46
Female,166.25671090283424,60.402986033039205,36
Male,174.60138063395252,75.09766808011015,50
Female,165.0786347890565,70.04743181543728,53
Female,160.4427199344965,65.50320805445496,31
Male,165.56270204526,69.4210081246436,31
Male,180.202848658159,69.21327886515812,52
Female,156.38736778773242,50.42715960570372,47
Female,168.5158926970502,70.68914363960963,45
Male,175.12903753145775,69.24845226309007,34
Female,166.84834678968687,64.1018118561266,20
Male,171.22168223783447,59.27296454892315,33
Female,173.02910206077073,65.31817458861592,63
Male,176.37091678568376,62.9466938371114,47
Male,168.15139055669476,73.95099708915107,46
Male,177.8577692900013,68.65639507208589,62
Female,160.18092130299434,61.325936801226135,32
Female,166.7996514116523,56.40338865922207,63
Male,178.3081823768913,78.42874830674388,42
Female,155.67790548512187,53.951355910130566,55
Male,181.8788368876186,86.95198356134786,59
Male,186.65832111123802,91.34291018877836,64
Female,172.26368023549156,66.10659931348857,55
Female,161.37330468877516,68.50624942634103,40
Male,166.04296123285008,74.3655616605978,42
Female,162.42031297867908,68.00304867840536,59
Female,168.97126981564915,73.98809686361031,24
Male,178.62361314328385,69.3742701396899,39
Male,169.91979330792574,69.40115565827297,34
Female,167.85118577869457,57.67444978700075,35
Male,169.71231947352675,59.518239284858055,58
Male,170.71937537905637,78.66919139340446,27
Female,168.00627655540285,62.90604645591658,27
Male,168.53736727722367,71.68612153938844,24
Male,165.53820776068568,70.27926870411459,65
Female,158.07554590123544,64.98388312322469,55
Female,151.01620261886126,61.53805016651185,44
Male,168.3542077781764,61.47761651474907,50
Male,193.42667445386172,75.88453343091365,18
Female,161.17530891223385,59.43216406873689,61
Female,167.71724728321763,58.81948431818974,51
Female,171.67366954793187,59.406350322569764,21
Female,169.88948672150428,65.0068331872588,34
Male,170.97053521633558,74.49842305328133,21
Female,166.45276494643136,66.39387474061009,60
Female,162.45260183340955,58.5598291100899,43
Male,174.32758070192745,74.70007654394483,21
Female,160.5236250712203,55.72069261409501,18
Male,170.07776502411878,58.1440951990094,24
Female,175.02565630498688,77.65859137238851,47
Female,160.94468512540598,63.11623901633149,26
Female,162.73922884070691,67.1003193068216,52
Male,187.6871399059785,71.41307898106417,25
Male,179.95426354818832,83.74330002917236,41
Female,172.17030624258453,72.14029206323086,36
Male,179.42685417338865,77.08455536363138,53
Male,181.80788114738712,80.56045240922177,60
Male,179.35266973552038,83.79934728364731,44
Male,164.0084269607668,64.84903487622628,49
Male,169.91003976922593,69.47903424657811,31
Male,173.26736955113947,80.86239113707393,35
Female,159.42418665289645,64.2953180912979,45
Female,157.84547412075688,57.54427248552652,46
Male,176.24390700653277,77.505003233885,33
Female,161.50136656422782,59.27190759843125,52
Female,152.971677755814,50.54970200873021,64
Female,166.56033578213763,67.07534057993527,48
Female,162.49463851760703,69.96474894416271,21
Male,182.56546507888234,88.3381491553402,54
Female,160.14474553770083,57.43071223964947,34
Female,157.4870615664565,58.76563316200914,56
Male,174.50884001978946,65.41818376843007,65
Male,163.37327346538805,71.98360499474911,63
Female,150.74896518212554,61.057806167788904,43
Female,162.6901564748845,64.97005523507077,65
Female,161.03920322660016,66.47021073600473,56
Female,166.0280404587028,68.92899088530088,58
Female,163.27917976942612,64.3897373718139,21
Female,157.48818400956708,50.53127184143788,47
Male,174.7231139230034,70.77451818769855,47
Female,157.22384485917905,61.11486397429302,39
Female,168.4560428315916,70.21350486298577,28
Male,175.2082929764702,69.41376043077723,19
Male,181.567986641832,87.6651556975521,61
Male,171.38768690247838,62.18860971886211,29
Male,175.67284543858688,72.53099426338483,47
Female,152.91771364432304,58.076512332438455,53
Female,151.18116194246434,56.86497757785796,35
Female,152.49518434196705,57.0683324287625,43
Female,163.6027599060689,58.68955473192254,24
Female,165.0523501393796,57.463352543106424,18
Female,152.5128557878072,56.87479896492902,43
Male,168.73774888446349,68.88936620107192,40
Female,159.10163368989936,53.804728179007334,43
Male,171.92188259208078,73.7035918368364,62
Male,185.12884519047614,79.46535642551264,23
Female,167.38103589519318,69.12860106636403,23
Male,182.22291177628045,85.87383199251325,61
Female,156.65284664750828,51.99583725905889,25
Male,176.86935186108482,62.98476837528689,41
Female,157.6850800845455,63.2896124178486,39
Male,175.57598792492797,74.81042391239554,36
Female,156.0769228370929,60.650268487039064,54
Female,161.21245819744618,67.22714804450607,35
Female,162.4611112977526,67.61958197882463,48
Female,160.65086410915154,68.97747022877255,54
Female,158.09998451505925,59.368425321855185,47
Male,171.8814823501946,69.18870990924191,59
Male,185.1736913398239,78.22489232778742,50
Male,186.05700502011499,72.95866671279947,27
Female,170.46559427847762,69.76442030774466,54
Male,172.058692280329,64.94889985618266,29
Female,162.11309773766908,69.51010927072326,47
Female,166.24928653953936,66.5607466687543,44
Male,168.5694363746106,68.62346913698491,56
Male,167.97101463273552,63.43827961363824,26
Female,163.72274499121096,54.5857816548045,38
Male,174.75720578829254,61.758781965321475,29
Female,164.16902115123662,61.88958737869271,46
Female,155.13764275607602,49.56008160661011,50
Female,162.65135823465914,64.14902126377181,60
Female,161.80062005613323,68.5032476622139,32
Female,160.75129885636477,67.6527291006919,19
Male,174.65375403243297,75.08030188745319,56
Male,179.72373644516622,69.37728648103051,61
Female,158.70765055355423,65.59232311173155,35
Female,162.5570694068467,69.23999139989421,20
Male,176.16516545749138,66.34041697529427,24
Male,178.44715884805706,80.12427873983556,60
Female,169.5942470451882,63.293071791784776,35
Male,192.18710097937625,94.62412294957018,61
Female,167.81674320316043,75.98418883607002,55
Male,171.28302131498728,59.29237618153021,54
Female,158.12263614093717,65.71117754555067,50
Male,171.11166016587822,71.31948733964568,61
Female,154.83817900946113,64.28542291656217,48
Male,183.32311571775287,78.154150642446,28
Male,184.943529735929,88.69712289555747,21
Female,157.97627874554013,51.003005796588816,35
Male,169.1735109882704,63.95625828065019,21
Female,160.49972091240627,52.728770559875265,51
Male,171.1344386900332,78.5694015978874,46
Female,163.5619310326273,68.80427970556767,41
Male,176.4204611459591,80.82274526951413,39
Female,166.8648496389587,73.96936875023269,19
Male,185.83253640931042,71.12472183945891,61
Female,151.5088081605709,52.10579093895833,23
Male,170.7104791666093,59.73320787635973,59
Female,152.02504807178596,49.63346882342834,42
Female,168.19527722604994,61.121377056053255,38
Female,168.7602308209655,66.31215746496395,33
Male,179.60980990870982,70.58397905567693,48
Female,159.5351142722725,52.70193302732056,31
Male,173.76136940754165,63.92596949648252,56
Female,160.7104738182676,54.31838126391429,45
Male,165.34476540389832,73.29977155598253,49
Female,166.67796319361605,70.32910925035914,45
Male,174.76811118988343,81.77922701829729,26
Male,187.56190504462452,81.18782197826577,62
Female,158.6269918405302,55.22816231680798,39
Male,176.5665156614723,79.7726326178535,49
Male,174.88503972749075,68.15443659855369,22
Female,157.16477960102287,54.57803536284422,40
Male,192.68852698111536,80.30061593603861,22
Male,171.28391858955774,61.3395432482,59
Male,171.57392390237246,64.15998466998417,49
Female,158.44521444508263,56.453955201548254,27
Male,179.77324042738417,79.8845345190481,56
Female,163.68096695291763,54.756260266386946,32
