Height_cm,Age,Gender,Weight_kg,IMC,Obesidad
168.72700594236812,19.47717172727651,Female,95.71127176266324,33.61970411204637,1
197.5357153204958,47.911289329397675,Female,129.5226530003367,33.193608898879894,1
186.59969709057026,32.774731110587354,Male,117.2870586734199,33.68435427115842,1
179.93292420985182,41.90282248474103,Male,127.7707140643361,39.46481268958962,1
157.80093202212183,60.655624274526375,Female,128.49543415133303,51.602241645910766,1
157.79972601681013,29.716734769997124,Female,96.44455693084284,38.73158168119333,1
152.90418060840997,37.2879973826746,Female,107.14839283960058,45.82969233318586,1
193.30880728874675,53.51090351152329,Female,141.38971335223619,37.83681151235906,1
180.05575058716045,28.753513778106257,Female,108.61139913505956,33.50128115525046,1
185.4036288898023,21.618055761953272,Female,110.7648845841914,32.22297532228202,1
151.02922471479013,31.618318286947098,Male,101.10031057918275,44.323138368964536,1
198.4954926080997,25.577400500938207,Female,113.99481521564731,28.932355998124425,0
191.62213204002109,61.695789660100935,Female,146.9566345498327,40.02191467868432,1
160.6169555339138,55.9816578395276,Male,127.89772667042016,49.57697746181813,1
159.09124836035502,47.7699765559899,Male,123.17686164084581,48.667221844781096,1
159.1702254926717,58.958647738822734,Male,132.02104119756856,52.10981009650103,1
165.21211214797688,55.77258761425838,Male,120.33577932560969,44.08704676983651,1
176.23782158161188,26.768792767643685,Female,104.84481980534528,33.75582646927339,1
171.5972509321058,59.950272929028955,Female,136.33402014531936,46.300276993078725,1
164.56145700990209,43.34908537003558,Female,119.52892655554055,44.13841884058685,1
180.59264473611898,55.94968729271094,Female,137.6313106337585,42.2004545848063,1
156.9746930326021,60.11629109640418,Female,145.844036846698,59.187417612555194,1
164.6072324267609,32.9461633236776,Female,111.51499942578836,41.1562181248901,1
168.31809216468457,23.172440452800807,Male,108.37482664548592,38.253115872393074,1
172.80349921085178,28.71295263947126,Female,114.1421205344689,38.22441711163367,1
189.25879806965068,38.074066065434046,Male,128.34560814370155,35.83181909317888,1
159.983689107918,56.446693998357176,Male,123.57285352944301,48.28048913128755,1
175.7117219206806,58.454337413048144,Female,138.41417699324518,44.83107008917249,1
179.6207284431021,18.326750134965963,Male,100.60763825683597,31.18301097134624,1
152.3225206359999,42.00512322114559,Female,108.58126586121637,46.797932299585746,1
180.37724259507192,37.61831714799261,Male,117.85645727678454,36.22345699399134,1
158.52620618436458,28.439067092124322,Female,102.42372746281337,40.75664665719349,1
153.25257964926396,23.633672264683092,Male,107.106520469746,45.60372557558885,1
197.44427686266667,33.86791305597051,Female,116.48014291315101,29.878775511739793,0
198.28160165372796,62.3167560838884,Female,152.4255066458473,38.76973304118258,1
190.41986740582306,33.19053780497549,Female,113.69878459094366,31.35676891093187,1
165.23068845866854,42.38315922193821,Female,114.16221227793767,41.81585212421337,1
154.8836057003192,51.04189106807336,Female,123.72006868945512,51.57381421717474,1
184.21165132560785,35.09059131182681,Male,120.49969880774269,35.51008974989202,1
172.00762468698008,63.67375788788515,Male,131.5540947641516,44.46404545204089,1
156.10191174223894,63.23502286227923,Male,125.06245561464303,51.322819647509476,1
174.7588455055635,29.833767903792115,Female,114.64442582048882,37.53830075512881,1
151.71942605576092,41.37067977694211,Male,105.30442369084845,45.747170041915616,1
195.46602010393912,32.14128056138817,Female,124.52832744898997,32.59309589212564,1
162.93899908000085,31.38750323574098,Female,106.8073613281123,40.230098663413415,1
183.1261142176991,19.733686525663042,Male,104.0920045913509,31.039649740966933,1
165.58555380447055,46.64952369705515,Male,130.83211630650604,47.716598439709216,1
176.00340105889055,41.625914091756485,Female,124.47202691444052,40.181823479349305,1
177.335513967164,20.4195013087495,Male,94.87764509729357,30.169802059359903,1
159.24272277627637,31.09638381912074,Female,105.4307400172819,41.576513290549606,1
198.47923138822793,60.688496640432724,Female,144.4814806826182,36.676006821338774,1
188.75664116805572,29.2594088613477,Female,122.04801434708713,34.25517864163138,1
196.97494707820945,24.810058988287487,Female,114.37291703757123,29.47821708799069,0
194.74136752138244,41.004279733045465,Female,129.6004253397931,34.173542111361705,1
179.89499894055425,64.32557134319823,Male,143.932892939738,44.47560598497463,1
196.09371175115584,29.37659776104052,Male,125.87691005526094,32.73548195887464,1
154.42462510259597,49.590370728076294,Female,110.88312709848014,46.49779452076394,1
159.79914312095727,53.79612192044973,Female,121.26396291763368,47.48788904252687,1
152.2613644455269,29.168964567642785,Male,97.0911273210729,41.87936703601786,1
166.26651653816322,52.2261683847574,Male,121.64754681401898,44.00416245390194,1
169.4338644844741,35.2858072378049,Female,121.77284923388645,42.41798506719063,1
163.5674515886948,47.718374037898236,Male,121.98333357947077,45.59389796282223,1
191.43687545759647,47.775896405762055,Female,127.63473508173264,34.82712997172357,1
167.83766633467945,43.181410151513646,Male,123.05327102382454,43.683185218846454,1
164.04672548436903,22.24361919255719,Female,110.42903908129344,41.03440695978075,1
177.1348041579124,57.25921729269418,Male,139.5371022158673,44.471512131756974,1
157.04621124873813,33.07666305367158,Female,97.38758623753627,39.486503135163154,1
190.109849037702,26.76636998879315,Male,114.04685014555426,31.55542698151392,1
153.72753218398853,19.916431653073904,Male,99.1314671603865,41.94770672423062,1
199.34434683002587,45.77196832984737,Female,132.75140075079693,33.40652208795274,1
188.61223846483287,49.84552500658727,Male,136.4016363784174,38.34244840085292,1
159.93578407670861,18.77962795960924,Female,98.86476467318839,38.65006684625346,1
150.27610585618012,42.06837374006621,Male,104.1580995622526,46.122536390082765,1
190.7730714227417,28.645301434303086,Female,118.00515007850433,32.42401695746499,1
185.34286719238085,48.323121149244145,Male,115.12359381524038,33.512944265025425,1
186.45035840204937,26.195222163234597,Female,109.05941872494093,31.371604668683634,1
188.56351733429727,50.4740736908159,Male,133.39817686283556,37.51755716363298,1
153.70223258670453,36.176561276125256,Female,99.55344940442822,42.1401386987817,1
167.92328642721364,62.02630947062652,Male,141.7447473097662,50.267249640796024,1
155.79345297625648,24.463484374861682,Female,90.31680709821443,37.21089962525712,1
193.1551712937797,34.030118499362146,Female,121.60145801289464,32.593132518734,1
181.1649063413779,23.333255498307686,Female,109.90276045576555,33.485782591001616,1
166.54490124263245,61.46060005909245,Male,139.64729711392076,50.346565738863674,1
153.17791751430119,59.234949608906106,Female,116.79760768837829,49.77847936220329,1
165.5491160857831,30.123256502612314,Male,112.68898200575622,41.11759675962419,1
166.25916610133734,49.019250163606415,Female,122.39614848665174,44.27887274234778,1
186.4803089169032,56.40944340945715,Male,133.46016593077758,38.37829710112335,1
181.87787356776064,44.094438145174735,Female,128.52500467133646,38.85329829044777,1
194.36063712881634,42.8935771827323,Male,132.49047878846136,35.072606402150036,1
173.61074625809746,29.36705767232123,Male,107.29793488111174,35.59902926947755,1
155.9797122969151,22.375830086877265,Female,96.23953064290946,39.55644613295136,1
185.66223936114974,60.169140623806356,Male,139.03986419531117,40.335938498523404,1
188.03925243084487,60.31964868667653,Male,142.84293189101993,40.39817291497467,1
178.0638598784748,47.7557684918436,Female,130.5471981053175,41.173329562686064,1
188.54835899772806,33.93440017928893,Male,129.35178372302195,36.385379418371805,1
174.68977981821953,34.41285000679506,Male,108.68609242041157,35.615494612765055,1
176.13664146909971,52.11991690690125,Male,140.42942113335218,45.26459964722436,1
171.37705091792748,60.16418221777112,Female,124.05943223556812,42.24005343804815,1
151.27095633720475,59.69306194046051,Male,122.63100224579287,53.59066826704233,1
155.39457134966523,54.65415065530832,Female,124.36219223150215,51.50112114673494,1
